Index,ProbabilityOfDefault
56139,0.0742044063440196
56140,0.025084121687881857
56141,0.10404697907110366
56142,0.07228519721850177
56143,0.03339628668392812
56144,0.03366078186702641
56145,0.0344811211617856
56146,0.03985328827097466
56147,0.03111512734771739
56148,0.03568765918065691
56149,0.026528424630785623
56150,0.04404488960837234
56151,0.10681758482671673
56152,0.08923582681329216
56153,0.06724366467313547
56154,0.04269663721363955
56155,0.10841595175838281
56156,0.02698192473853964
56157,0.03240413292823951
56158,0.01799351070369575
56159,0.06377768638426341
56160,0.07486846014476449
56161,0.03569673412073661
56162,0.06936380455864469
56163,0.04051786288899957
56164,0.03912065527414733
56165,0.0858266239988747
56166,0.09367861532946632
56167,0.027998782061353627
56168,0.059552687632231996
56169,0.03991942462631351
56170,0.04802436110990425
56171,0.11037965766986062
56172,0.029660185997806017
56173,0.07952499555496514
56174,0.08947623590248431
56175,0.06256338089254491
56176,0.036609543207015434
56177,0.05993106510288961
56178,0.03873963127373638
56179,0.04886437146156179
56180,0.07124101162995075
56181,0.06682936360956111
56182,0.051507521966698076
56183,0.07529137603274151
56184,0.06845748930593347
56185,0.02998037638987168
56186,0.03905830304664363
56187,0.036163203154969625
56188,0.08224866045680662
56189,0.052399442502157216
56190,0.14933427950046338
56191,0.05355996039294019
56192,0.024417395677635186
56193,0.03507228741217799
56194,0.08446629625520352
56195,0.03281733918479914
56196,0.05006968845298357
56197,0.06446332636470854
56198,0.10478704386494113
56199,0.051132307500385984
56200,0.050073766733157436
56201,0.06953314517311396
56202,0.062054624255500665
56203,0.17620138528972026
56204,0.02678405523719886
56205,0.05737297933980978
56206,0.10791070791357339
56207,0.07394487498253643
56208,0.058972807024277374
56209,0.08285148022971375
56210,0.07161173831177314
56211,0.06698512550783778
56212,0.048253280285649645
56213,0.07555555799151323
56214,0.030053680297135538
56215,0.031444996761156765
56216,0.026557066138749766
56217,0.09331443974599059
56218,0.05519477443210413
56219,0.05250843878542806
56220,0.06588552878270637
56221,0.03344499152608411
56222,0.028638109936587795
56223,0.021285242325203138
56224,0.018855926977391246
56225,0.0400206313538362
56226,0.05115510457154142
56227,0.06787057695315545
56228,0.014693096441342438
56229,0.05261102665285556
56230,0.0464303600748896
56231,0.07573210603411344
56232,0.023118916883696574
56233,0.03702306195202558
56234,0.08636780506294564
56235,0.03551777092396042
56236,0.02776817520641701
56237,0.2639859177569818
56238,0.05676152206912119
56239,0.09255537196856785
56240,0.036420465487364585
56241,0.0667909003753796
56242,0.08025803674932509
56243,0.19484088589790272
56244,0.03277444467309135
56245,0.07818119982960182
56246,0.015609822240177384
56247,0.12434893849514521
56248,0.06165474379526134
56249,0.035286539674057114
56250,0.0520598134187058
56251,0.025644337110455898
56252,0.08502032274908398
56253,0.03590863954131821
56254,0.034842989411473714
56255,0.07682024992244976
56256,0.029727716240028994
56257,0.05046258883089521
56258,0.044082434060540174
56259,0.06352937881441896
56260,0.03347115986499633
56261,0.01904032296313027
56262,0.10140169119058305
56263,0.0816322047276057
56264,0.02135497784140705
56265,0.06883091702599387
56266,0.05164497555736151
56267,0.07060866040464443
56268,0.10075545972146237
56269,0.11173264921944333
56270,0.09051611175536407
56271,0.0829535667591567
56272,0.06907515506720799
56273,0.034165395379542746
56274,0.017301195067466395
56275,0.0349237180980948
56276,0.03824367988864498
56277,0.02627392797073868
56278,0.0510222874748061
56279,0.027175221728409256
56280,0.10728674300877711
56281,0.04892529822152931
56282,0.024757637008101033
56283,0.03285645614677195
56284,0.05075845410728569
56285,0.08400593413224387
56286,0.09024305727596131
56287,0.03837197951088143
56288,0.03990860186837491
56289,0.09153604503029915
56290,0.06062412665858387
56291,0.03748589345628928
56292,0.03218783671056745
56293,0.09206355606693725
56294,0.026812936720844904
56295,0.04829755309208217
56296,0.019354608855429927
56297,0.035538786140492225
56298,0.04628245701783937
56299,0.039569854813499804
56300,0.02018599466836893
56301,0.028735209390848757
56302,0.09377961851754729
56303,0.07429171420392354
56304,0.08933979374584562
56305,0.0505766076785233
56306,0.03283250531604288
56307,0.03055856815497265
56308,0.07431893702668099
56309,0.07667567439924225
56310,0.05778987899570403
56311,0.032064015955920226
56312,0.07666984924730226
56313,0.030629061360876966
56314,0.17293770569068306
56315,0.025530100299118997
56316,0.06073266436298457
56317,0.11065537346283624
56318,0.02370598084393031
56319,0.048792109180318614
56320,0.0418478037316881
56321,0.02478850363770954
56322,0.058945755013393795
56323,0.02986619381413764
56324,0.0895115929435744
56325,0.12885827133619826
56326,0.03390199772835532
56327,0.05395956181032715
56328,0.08155094499461889
56329,0.031537147979466065
56330,0.10782455478488262
56331,0.09678733762814126
56332,0.035828300893684946
56333,0.06666564897374477
56334,0.09254491461185242
56335,0.04217435418483647
56336,0.08499972065258644
56337,0.08172427953627297
56338,0.03216200835745145
56339,0.34550426347688484
56340,0.05464369852336029
56341,0.020217566202355403
56342,0.10508297535784712
56343,0.04232398445107043
56344,0.10594613250759757
56345,0.04735054873268227
56346,0.02285594064866352
56347,0.027095148747516364
56348,0.0923700023842525
56349,0.06009797487707896
56350,0.033122879812491186
56351,0.04389961695545659
56352,0.023438852972822548
56353,0.07349027200350226
56354,0.03178381745198213
56355,0.0497908774514929
56356,0.026439469739856676
56357,0.05186857217271374
56358,0.041417992182476826
56359,0.0794357089323025
56360,0.07842437404739319
56361,0.7304025142881536
56362,0.04243233699542833
56363,0.024632904332955684
56364,0.025536717191510766
56365,0.06647919386904494
56366,0.049975164043888826
56367,0.021964127040595416
56368,0.043908369259880425
56369,0.031594191839697194
56370,0.015220757198655323
56371,0.09567774628345889
56372,0.03609384697568405
56373,0.0883196477240486
56374,0.02345303374266672
56375,0.030757796748680122
56376,0.08432688846419625
56377,0.0509356265189905
56378,0.02747487023655413
56379,0.026325926350486077
56380,0.07035337696883798
56381,0.030083792934783953
56382,0.034449544266025145
56383,0.153751139850149
56384,0.042769827806227456
56385,0.08884672992170195
56386,0.1108994671338096
56387,0.019260976685131912
56388,0.05402401584916758
56389,0.02091583350899521
56390,0.047491776686613356
56391,0.07514877173646069
56392,0.041643820215394284
56393,0.04587837706724556
56394,0.04247259747868356
56395,0.03850616543419137
56396,0.05857467499133244
56397,0.05745515559830234
56398,0.0969785356832952
56399,0.08364741166793752
56400,0.05732575555723686
56401,0.10921271087270389
56402,0.07399316399751152
56403,0.04091957390854573
56404,0.07729522312931064
56405,0.044592049180179165
56406,0.04184712565829653
56407,0.06261426611177572
56408,0.0565280453526039
56409,0.06798764481646294
56410,0.06269854647210235
56411,0.06634830778951924
56412,0.09026108972130223
56413,0.035854006180022116
56414,0.033434444876490894
56415,0.035387735618311635
56416,0.07274168125427558
56417,0.1031192225252497
56418,0.06939881007935633
56419,0.0173596999789381
56420,0.07935247420982565
56421,0.03859607121349729
56422,0.08052761186930944
56423,0.13556629446658922
56424,0.036838099233482295
56425,0.05138207596319497
56426,0.03912027299289119
56427,0.01671891252406947
56428,0.08405387242793655
56429,0.050498906113359096
56430,0.04587393586855233
56431,0.027384658713224288
56432,0.05231446426101728
56433,0.037563406931126996
56434,0.013534929107101652
56435,0.07191158720640256
56436,0.05432767956093975
56437,0.07263703315445807
56438,0.017343392863795
56439,0.03682579481039306
56440,0.09700348602585851
56441,0.07350881584002454
56442,0.08239505511687385
56443,0.03503993724979973
56444,0.12606924300954006
56445,0.016701926482964334
56446,0.07497546827852265
56447,0.08018638628504801
56448,0.043174456959660705
56449,0.03856045177060717
56450,0.08561818004803821
56451,0.06237337751608003
56452,0.2879723184454905
56453,0.03488726091588375
56454,0.01905774252092538
56455,0.10439487642419087
56456,0.04774387685579482
56457,0.040510445347819966
56458,0.030493144583151954
56459,0.036748551001179235
56460,0.038170445697512656
56461,0.031858661252767706
56462,0.05562110729855877
56463,0.0427440098641762
56464,0.06995826617205853
56465,0.05031284831419679
56466,0.2599526152259059
56467,0.015319730115278521
56468,0.12686694787910036
56469,0.08959990168733603
56470,0.045107147294563776
56471,0.05447445786656648
56472,0.04735730617610483
56473,0.09047156177648435
56474,0.026523860928316167
56475,0.051544374153939705
56476,0.05786260947020779
56477,0.04958517806855073
56478,0.034447309423520346
56479,0.049906025270603234
56480,0.039071406265553804
56481,0.022774882676240126
56482,0.059281749733507576
56483,0.03395640412154216
56484,0.07768974754134687
56485,0.0837007685429931
56486,0.12305360474807801
56487,0.03194184429412672
56488,0.06347879579538575
56489,0.11246195363241286
56490,0.06371744243399201
56491,0.021400395619182076
56492,0.04120951796456081
56493,0.1944050618616003
56494,0.043445040014235624
56495,0.032773965488999295
56496,0.039399735228729846
56497,0.036596480886582704
56498,0.08186847858059319
56499,0.05687410383284057
56500,0.058468438227558456
56501,0.05290880500527673
56502,0.015269682298331363
56503,0.0957965267766375
56504,0.056631479068772944
56505,0.06949895224469364
56506,0.05972900871584428
56507,0.10572905028988301
56508,0.04881276860246086
56509,0.027366757585385426
56510,0.089505037293338
56511,0.05288580860633157
56512,0.09985563297738032
56513,0.039207239489655724
56514,0.06668838784312961
56515,0.021962210384290956
56516,0.045878650825615624
56517,0.04496094704859156
56518,0.03849025219316302
56519,0.02505933394033699
56520,0.05279822295715206
56521,0.02214632459204592
56522,0.0653575567817468
56523,0.09351365984194798
56524,0.06612974453596802
56525,0.03622614485452472
56526,0.05912326911783729
56527,0.09340294342829435
56528,0.06730222457282879
56529,0.10088217438993798
56530,0.08225098216699872
56531,0.10202163012190534
56532,0.06643494418774475
56533,0.01845708389715136
56534,0.033256535455743426
56535,0.15064190756509818
56536,0.08603375541380151
56537,0.04635922089808969
56538,0.025360757271478736
56539,0.058839819791462605
56540,0.05597944378124226
56541,0.03530367687700791
56542,0.07891803638030348
56543,0.04955037957201687
56544,0.0921933801135906
56545,0.04055174809473935
56546,0.032351538821738905
56547,0.04672064047682075
56548,0.04462782995316828
56549,0.058922017879453545
56550,0.38237566573508985
56551,0.12438633185455293
56552,0.1621887505359254
56553,0.07792459144291566
56554,0.0703230570039049
56555,0.036365501326699065
56556,0.04271706168391088
56557,0.03829419256443924
56558,0.07940398919168834
56559,0.03424923565454074
56560,0.027067843939463106
56561,0.06871597975330315
56562,0.05380411726408573
56563,0.03612966467078325
56564,0.04241480913207517
56565,0.10067474922318871
56566,0.06640617727239623
56567,0.03503929890398719
56568,0.05208126522431245
56569,0.034433466554898096
56570,0.06382782500357574
56571,0.07789986683301353
56572,0.01740270447902885
56573,0.053035033660204206
56574,0.04277806409838679
56575,0.031253765771838304
56576,0.06168858722199928
56577,0.03635582766230998
56578,0.02246316223449575
56579,0.05659023282914165
56580,0.06956422935651368
56581,0.026641233400672586
56582,0.053198965995140006
56583,0.046181049141317036
56584,0.17420428645962452
56585,0.033702163435159666
56586,0.03242444005714949
56587,0.03118960001616632
56588,0.07452023978617031
56589,0.08028218536647402
56590,0.03247393830163606
56591,0.034063040656053395
56592,0.0348021264287102
56593,0.02535522010688942
56594,0.04355242275074749
56595,0.06601299231799859
56596,0.048127253436979295
56597,0.04278029034949817
56598,0.04101525867816778
56599,0.06483739045331524
56600,0.03955624564661293
56601,0.02668695513319315
56602,0.07621601529325898
56603,0.03555131967020355
56604,0.0491729775028134
56605,0.046910846212221254
56606,0.041324985717384424
56607,0.047223144405950636
56608,0.089896162142625
56609,0.04272039118504626
56610,0.01962193080234627
56611,0.04682228455862845
56612,0.10501940841372256
56613,0.04934195773033478
56614,0.028203577397511673
56615,0.1406228549908637
56616,0.03781557262170919
56617,0.03458140674285262
56618,0.02853606076798262
56619,0.12398345599740732
56620,0.04948772331815682
56621,0.17493207347593526
56622,0.07500367636749435
56623,0.05318401051683236
56624,0.02334141383333766
56625,0.24985145768012978
56626,0.0492122138954576
56627,0.02755728203612364
56628,0.031032469619417108
56629,0.03191831632314458
56630,0.03322888783123726
56631,0.03655025394286741
56632,0.004189626384909429
56633,0.06603485204451988
56634,0.12105780985934488
56635,0.04730921999125874
56636,0.0976738564512821
56637,0.1378022945639173
56638,0.06479730081130025
56639,0.03704324781883169
56640,0.35149166469257304
56641,0.06952303861090922
56642,0.08510701077070947
56643,0.02660547809413843
56644,0.03718566588836058
56645,0.022071215903163587
56646,0.09496081740642574
56647,0.07933509792669631
56648,0.02486101127260794
56649,0.04428416313674324
56650,0.03011320661985678
56651,0.022390994197279846
56652,0.054787482133347415
56653,0.07263931659689547
56654,0.03635102027637795
56655,0.028324826258568227
56656,0.16682449277521055
56657,0.17377537868475418
56658,0.05928998136043197
56659,0.022415639073122197
56660,0.02093518567917127
56661,0.04825842957091848
56662,0.047721387746714715
56663,0.03746071557844898
56664,0.08762960742000872
56665,0.08684320132429725
56666,0.044468360682682756
56667,0.05200193573842895
56668,0.030403136843155345
56669,0.0941326955659101
56670,0.09122277662127237
56671,0.05063471473949054
56672,0.04164445840578835
56673,0.048442521425357356
56674,0.04365998936039665
56675,0.05745966992643787
56676,0.036728478022572036
56677,0.097364523260367
56678,0.13750335858787802
56679,0.02820896624763368
56680,0.07390456778032226
56681,0.04368102558640826
56682,0.04208647648856082
56683,0.026328996270113276
56684,0.061633314508216394
56685,0.045683813588842444
56686,0.09543929687146685
56687,0.05725422149396788
56688,0.0342999720850181
56689,0.029044933351584878
56690,0.06782667243673544
56691,0.09612667617922951
56692,0.07646428408940883
56693,0.07711418203373437
56694,0.04474240941478761
56695,0.049204664728473325
56696,0.03182636171317206
56697,0.04866131255255978
56698,0.03792441444823509
56699,0.026592727066821597
56700,0.054843245384745436
56701,0.04867594937910737
56702,0.06302379756763593
56703,0.032099777412906524
56704,0.0457970798470694
56705,0.018964862656020095
56706,0.06524267428263789
56707,0.03795788214221439
56708,0.1247335270396613
56709,0.06662987951482217
56710,0.029458407030464547
56711,0.03469024716962929
56712,0.09483875256641609
56713,0.021533414158163754
56714,0.04464758111278747
56715,0.042731667085710134
56716,0.019423540912900165
56717,0.26962408796365867
56718,0.15906176593744667
56719,0.050855589960729614
56720,0.13305497144270723
56721,0.03237937197789091
56722,0.04291716164551768
56723,0.01900229558940101
56724,0.06621921320705883
56725,0.07336844065411961
56726,0.04075034343240398
56727,0.03393847091711768
56728,0.034190214833714594
56729,0.020678652042320715
56730,0.032068058612515625
56731,0.03387333644039471
56732,0.04634345629236449
56733,0.0718806324294555
56734,0.07607372219056509
56735,0.1132411287825737
56736,0.051707669895373856
56737,0.027290322710233888
56738,0.06197501700844518
56739,0.13004584369496924
56740,0.09673416897493062
56741,0.09286527231090744
56742,0.0446743953818512
56743,0.3917709015910789
56744,0.04345379629350141
56745,0.09015660892104796
56746,0.044362533758060506
56747,0.06663389194120027
56748,0.060498761516089856
56749,0.0684187635610564
56750,0.08143794257933488
56751,0.02585061154088603
56752,0.03968909187222805
56753,0.03398601361392602
56754,0.0472458668175648
56755,0.036628314557188714
56756,0.16679112593298334
56757,0.0820841355122096
56758,0.03090630356860917
56759,0.03425480674446441
56760,0.134326921889908
56761,0.08797957165869952
56762,0.03831217173324678
56763,0.04992959899580777
56764,0.23312973193302022
56765,0.029269743000554765
56766,0.04224982639614407
56767,0.06257908422063008
56768,0.028820548134819445
56769,0.016180413015344206
56770,0.04569071631140249
56771,0.04320641412223791
56772,0.12941978459931433
56773,0.05013848281606798
56774,0.05780258809510318
56775,0.02478477030067662
56776,0.0215509894537121
56777,0.03617078378456593
56778,0.03721376606650685
56779,0.043016009996256536
56780,0.03365356541894046
56781,0.06068625086677995
56782,0.04223881523166212
56783,0.07460983744929672
56784,0.06994762819311862
56785,0.05472538975748749
56786,0.027867867148633502
56787,0.09285308224101967
56788,0.05606321408270731
56789,0.03934009953003559
56790,0.03216839209112562
56791,0.04850117177922085
56792,0.042571185785990694
56793,0.03260886468953594
56794,0.07110184998321831
56795,0.2728509528122289
56796,0.21572345013401742
56797,0.05229825079537019
56798,0.03281809353841081
56799,0.02092250034215951
56800,0.07482623906005097
56801,0.08128995802680401
56802,0.023852302228297022
56803,0.024671964167902485
56804,0.049645647590806224
56805,0.05399500418539563
56806,0.036712417735988684
56807,0.07994400402550057
56808,0.1452347220333079
56809,0.04545179170431408
56810,0.040652373244490836
56811,0.07164431827832178
56812,0.06762505270234041
56813,0.07936092987366311
56814,0.059579696857887936
56815,0.14982399438958433
56816,0.02455621906676667
56817,0.06765464480822239
56818,0.03252626883316285
56819,0.14309132065400626
56820,0.08897325493098458
56821,0.011310339320756407
56822,0.07821888082141755
56823,0.03360815335809219
56824,0.07542017790828721
56825,0.02879277937354381
56826,0.05475326003970098
56827,0.00610800251106398
56828,0.04994756937199679
56829,0.06375560256603287
56830,0.033930978066570035
56831,0.0815732453864926
56832,0.07927967464074866
56833,0.08686200938206898
56834,0.04455570804008943
56835,0.021841618021136926
56836,0.02710550910452946
56837,0.07191234184943875
56838,0.10096784591875854
56839,0.10007546251744381
56840,0.04862403346157322
56841,0.06848358070587075
56842,0.05041361107533245
56843,0.056777958293881034
56844,0.027787339263827933
56845,0.06367260011285755
56846,0.10146987686750629
56847,0.02596210856614496
56848,0.03510219884910774
56849,0.0913192393384327
56850,0.10200938963791628
56851,0.04512744914010695
56852,0.025857278322012373
56853,0.03167713425934428
56854,0.04056009371331469
56855,0.08941454782916626
56856,0.16122580775738218
56857,0.03555293715178579
56858,0.049723034590198285
56859,0.06772572993740104
56860,0.06119671837694453
56861,0.022616253371206166
56862,0.05589360432949234
56863,0.05103545476845568
56864,0.07670281448232077
56865,0.07505801563999301
56866,0.021859569234644972
56867,0.2427556941895259
56868,0.22739245890794021
56869,0.05583410946788155
56870,0.0893634725738404
56871,0.16255807568941463
56872,0.02926330966506283
56873,0.03900366826603389
56874,0.04470233797217468
56875,0.01929142802437013
56876,0.07541050892234472
56877,0.05598775100946944
56878,0.04223017331781971
56879,0.06736277780751844
56880,0.08458619924338069
56881,0.028355367127173264
56882,0.057866295103107375
56883,0.044191122249722166
56884,0.03790793309357352
56885,0.0178980100384904
56886,0.054984884958905286
56887,0.035112227584617836
56888,0.042831062220815536
56889,0.09783724342401044
56890,0.0619732684006676
56891,0.02256526240434409
56892,0.025659220823280173
56893,0.026529325438134535
56894,0.11384392514341798
56895,0.07480717051925759
56896,0.06721467336849991
56897,0.019477121260686913
56898,0.05489356043830028
56899,0.10368088013645833
56900,0.03785692850480967
56901,0.016724923548928093
56902,0.08284571061179057
56903,0.0437238583599957
56904,0.041026219700646425
56905,0.08806404929054294
56906,0.0745553447144772
56907,0.04716066989808748
56908,0.06148219342036338
56909,0.06473598009328754
56910,0.035143202693856575
56911,0.050000348844013644
56912,0.03561078205938659
56913,0.11321626920377345
56914,0.06387740858570855
56915,0.07068763927213687
56916,0.03269845497889631
56917,0.0962507014482669
56918,0.07550268756039931
56919,0.022018312839295152
56920,0.022431929235387466
56921,0.03908161681837916
56922,0.03350881486371536
56923,0.03474754006722043
56924,0.051792576453245254
56925,0.08036751900842677
56926,0.035001616566628056
56927,0.08236473930762145
56928,0.01174283054523923
56929,0.0661199648295371
56930,0.021029223835988122
56931,0.05021063379374491
56932,0.05553004101874984
56933,0.09757071423059577
56934,0.16505864272289544
56935,0.030259331156312567
56936,0.04848734411763281
56937,0.06426296784169164
56938,0.06395866486807286
56939,0.03260193195882679
56940,0.09944144129825903
56941,0.039189325689754397
56942,0.08395844178940683
56943,0.05611631351840725
56944,0.03560932339999331
56945,0.05406080718447062
56946,0.3216729220213037
56947,0.07447308416102909
56948,0.12366276849546644
56949,0.024492742253144035
56950,0.04907320295534177
56951,0.037133366826565185
56952,0.08716781599547407
56953,0.030229850371039337
56954,0.028577082948276242
56955,0.03939070911224982
56956,0.036669152225076274
56957,0.05191689918644584
56958,0.050049744580371376
56959,0.022690660127981672
56960,0.036788082372543
56961,0.5543677556462954
56962,0.042458229186588245
56963,0.036641067549424845
56964,0.035693474648360084
56965,0.04540998958846609
56966,0.17811423480722854
56967,0.0428962588928275
56968,0.031032793846190215
56969,0.04089450218477801
56970,0.06826473668793402
56971,0.0564331735052139
56972,0.07153028892565735
56973,0.25230894596789794
56974,0.6315828510324925
56975,0.058777734301082726
56976,0.020773959707827833
56977,0.04962941678937481
56978,0.03253675935790949
56979,0.04817093476471826
56980,0.05272083349664631
56981,0.02464627394677288
56982,0.03313713270215997
56983,0.04077550523444473
56984,0.08211763622671878
56985,0.06691245734429277
56986,0.12712378979515318
56987,0.07978815012438162
56988,0.08751479949793434
56989,0.06068097260784063
56990,0.03583705008291206
56991,0.036392953972743634
56992,0.030995039325704035
56993,0.02260402364824129
56994,0.03387494319790883
56995,0.06987182355025175
56996,0.03512474328879142
56997,0.03991721975163235
56998,0.08990679595789022
56999,0.05023395252724551
57000,0.07778641644948435
57001,0.009827577262381374
57002,0.07812361590068999
57003,0.04301939565119101
57004,0.06970260766250284
57005,0.019476022755079567
57006,0.12125478310775725
57007,0.09171598881741275
57008,0.045903998911134586
57009,0.03416237231049884
57010,0.09495328781934949
57011,0.23834351352603553
57012,0.07693825708869842
57013,0.02722285323809693
57014,0.08408983007198009
57015,0.09456449586192908
57016,0.05015032069416765
57017,0.04527732508778701
57018,0.1295418900712459
57019,0.039204665534366974
57020,0.05054528500746904
57021,0.0259853844565463
57022,0.03733337734196952
57023,0.06485832952066116
57024,0.03818499182984723
57025,0.034654078735793056
57026,0.041134303885887624
57027,0.027209973990563293
57028,0.08326213566657932
57029,0.06724485742049555
57030,0.0638564936157198
57031,0.08925184239646525
57032,0.04451622199328973
57033,0.06495549895718203
57034,0.12294591987754805
57035,0.034156392721997275
57036,0.06660279210171732
57037,0.01288645851734069
57038,0.10797327150785739
57039,0.03720967811378961
57040,0.003230769811841135
57041,0.10420257399320698
57042,0.06984923605230504
57043,0.01925088736021273
57044,0.05626000172518552
57045,0.11648790148905791
57046,0.04794043388291145
57047,0.02627192821461982
57048,0.025147692014867263
57049,0.058969354008018074
57050,0.05647255348739707
57051,0.0827370049172669
57052,0.027373497322549123
57053,0.08627255751438086
57054,0.058599959699875526
57055,0.018295576473174573
57056,0.06259180874483254
57057,0.03955339514589249
57058,0.030915331383580942
57059,0.054120329934198956
57060,0.04859549646872773
57061,0.05924723207019206
57062,0.04140993545032463
57063,0.08177679407048018
57064,0.04838090409002082
57065,0.07139093905023458
57066,0.03308687941931353
57067,0.06282231628914162
57068,0.046850820034620884
57069,0.12134485331065874
57070,0.022481873096676715
57071,0.023983721283016648
57072,0.0639696050670231
57073,0.0621545031007363
57074,0.09117840191845498
57075,0.05181650000985162
57076,0.038240684769729805
57077,0.04003979881692828
57078,0.02478602118505246
57079,0.0421916027110403
57080,0.06888261623439149
57081,0.04675082342369042
57082,0.0643774285559584
57083,0.062349752837063475
57084,0.09419767473313327
57085,0.052669652142903506
57086,0.03902324756165095
57087,0.07360104623071344
57088,0.030012224923989802
57089,0.056238472151347633
57090,0.045497815906739354
57091,0.11724999047564978
57092,0.049507670877117216
57093,0.04124073959162882
57094,0.0551506595459158
57095,0.0854518813320834
57096,0.03300765974134578
57097,0.06576737713780698
57098,0.04752549195474561
57099,0.0792822176066769
57100,0.016760516724503217
57101,0.058497587595053066
57102,0.005762490498290461
57103,0.03602900478539873
57104,0.052680817274427555
57105,0.045737251545131745
57106,0.08415010172826297
57107,0.024470463016233797
57108,0.09967992822337134
57109,0.1006668651827466
57110,0.0580776932733997
57111,0.04017470692207413
57112,0.07720154514480354
57113,0.07485561662276342
57114,0.04107300856159098
57115,0.0295073546813112
57116,0.03255576178296946
57117,0.05804044736033892
57118,0.02463385565802593
57119,0.04318864874363938
57120,0.02438967244777266
57121,0.23356854261454
57122,0.03795350921226622
57123,0.0552302227951414
57124,0.06166444261567086
57125,0.030129574420585694
57126,0.042036592074921726
57127,0.057999686825358526
57128,0.0326050265851818
57129,0.031676862033996174
57130,0.02659509993481761
57131,0.11497342165421155
57132,0.02822818242823947
57133,0.06080071251459003
57134,0.08476500216265023
57135,0.06911138215789737
57136,0.2958001809113478
57137,0.07209976287736249
57138,0.0967566265410429
57139,0.052385091823125784
57140,0.06420267704567549
57141,0.09272137062559382
57142,0.031992277893882586
57143,0.21241878871804157
57144,0.09045400144805418
57145,0.05054277952592427
57146,0.02824856014273612
57147,0.03788527400036732
57148,0.059687209890538474
57149,0.05834740115454713
57150,0.06622290288844535
57151,0.09542162950997653
57152,0.062052581461378854
57153,0.10706197647729798
57154,0.0349582822797698
57155,0.06733686149560314
57156,0.023090410649183202
57157,0.028217000056160728
57158,0.10354636743643582
57159,0.07165124623357164
57160,0.03469019548291227
57161,0.0653086929254971
57162,0.07352085769204438
57163,0.04150488727397392
57164,0.03415306451995146
57165,0.019437390513826053
57166,0.07489714991260447
57167,0.0354670800403647
57168,0.04987971500628109
57169,0.17823997653622606
57170,0.06996212701414119
57171,0.06123792891613229
57172,0.03238192029311443
57173,0.22512867700134634
57174,0.01664266631452665
57175,0.04023159929775172
57176,0.028663693436686098
57177,0.038093585261031813
57178,0.015656116707432072
57179,0.021921608178314
57180,0.0470849857017422
57181,0.10896671547787212
57182,0.16113155533846255
57183,0.21647089629643956
57184,0.06432540057294715
57185,0.13353788624625013
57186,0.06905696970928105
57187,0.06549271556460158
57188,0.03458273497542492
57189,0.04813726514427265
57190,0.04922626198503319
57191,0.10613285337972848
57192,0.029810081909585708
57193,0.01464462876571063
57194,0.03004952394055261
57195,0.036066726291553566
57196,0.01052386265368516
57197,0.08475566165213969
57198,0.05619000168647064
57199,0.10792302390412274
57200,0.03629276373162124
57201,0.05036663923253023
57202,0.03262771983674168
57203,0.09432239658495054
57204,0.021560971485750497
57205,0.08513978497404459
57206,0.10094411997611093
57207,0.02432934232221066
57208,0.0704777283151606
57209,0.2192749445379106
57210,0.07519679061734022
57211,0.09532191494743918
57212,0.03175920054964091
57213,0.02388819744672868
57214,0.055499776892671056
57215,0.05216393080188749
57216,0.029149468165385727
57217,0.03824248462558833
57218,0.02965305993352799
57219,0.02600888522114797
57220,0.03699598478193133
57221,0.003094063732908505
57222,0.05115082807046208
57223,0.03900876180599637
57224,0.023711168843792794
57225,0.05536551304498661
57226,0.1262570971842671
57227,0.033550149690851766
57228,0.06363788603513248
57229,0.02385001905714052
57230,0.08033778170989758
57231,0.04500269793415956
57232,0.12520794351592945
57233,0.040565552342260454
57234,0.08592699155678053
57235,0.08562851006880613
57236,0.07314656297291318
57237,0.06575897624802779
57238,0.17997665209999678
57239,0.036651160550625526
57240,0.04749269775242138
57241,0.13024528351449263
57242,0.08453151644669324
57243,0.04885742897476294
57244,0.029288642480412838
57245,0.09483305281412255
57246,0.030913285732347362
57247,0.06757362496949713
57248,0.02901570006234606
57249,0.026916073064187904
57250,0.06612638268018117
57251,0.023955665418844068
57252,0.08148257034567498
57253,0.06178687036809412
57254,0.051243547384473905
57255,0.07207415181060468
57256,0.05631870344361698
57257,0.02394322218233763
57258,0.08573582345943949
57259,0.7731692909801438
57260,0.08121763517552485
57261,0.06589421031968483
57262,0.14476711769550205
57263,0.030137821297458695
57264,0.06140310879356585
57265,0.07533151567036443
57266,0.02270408996244051
57267,0.126078111913828
57268,0.04934189312136633
57269,0.030004310977530816
57270,0.06700041475025083
57271,0.040233239187376514
57272,0.03378902739953775
57273,0.09984358288020004
57274,0.03693765954922153
57275,0.07636594963805124
57276,0.04029730144802499
57277,0.02168832782307375
57278,0.0912624901073877
57279,0.028980808275571743
57280,0.03354683879713309
57281,0.09409395773557555
57282,0.04100844369944116
57283,0.04479997938500832
57284,0.029576508589289723
57285,0.10085730089831225
57286,0.0442811310935498
57287,0.03280806408481608
57288,0.1490653091619453
57289,0.06721405370070642
57290,0.04160883415953444
57291,0.04004600020334106
57292,0.06705771812058002
57293,0.02384675590760443
57294,0.10068676409130548
57295,0.03822016748740583
57296,0.12056472041369948
57297,0.08590629324909838
57298,0.03312651470309138
57299,0.06870439030818833
57300,0.08018993135259762
57301,0.11089363072620341
57302,0.10332635299537203
57303,0.0692105118368607
57304,0.035674291866228974
